id,smi,mw,nrings,S,B,F,N,Se,Br,O,Cl,P,Si,C,s1,t1,t2,gap1,gap2,ip,ea,HOME_0-LUMO_0,HOME_0-LUMO_1,HOME_0-LUMO_2,HOME_0-LUMO_3,HOME_1-LUMO_0,HOME_1-LUMO_1,HOME_1-LUMO_2,HOME_1-LUMO_3,HOME_2-LUMO_0,HOME_2-LUMO_1,HOME_2-LUMO_2,HOME_2-LUMO_3,HOME_3-LUMO_0,HOME_3-LUMO_1,HOME_3-LUMO_2,HOME_3-LUMO_3
58462095,CC1=CC(=CC=C1)N(C2=CC3=C(C=C2)SC4=CC=CC=C43)C5=C6C=CC=CC6=C(C7=CC8=CC=CC=C8C=C75)N(C9=CC1=C(C=C9)SC2=CC=CC=C21)C1=CC=CC(=C1)C,803.068,12,2,0,0,2,0,0,0,0,0,0,56,2.5355,1.4271,2.6858,-0.3187000000000002,-0.1684000000000001,6.6746,2.4839,-1.2236999999999991,-2.3313,-2.3648,-2.5313,-1.4848,-2.5924000000000005,-2.625900000000001,-2.7924000000000007,-1.7675999999999998,-2.8752000000000004,-2.9087000000000005,-3.0752000000000006,-2.1236,-3.2312000000000003,-3.2647000000000004,-3.4312000000000005
58462102,CC(C)C1=CC(=CC=C1)N(C2=CC=CC(=C2)C3=CC=CC4=C3OC5=CC=CC=C45)C6=C7C=CC=CC7=C(C8=CC9=CC=CC=C9C=C86)N(C1=CC=CC(=C1)C1=CC=CC2=C1OC1=CC=CC=C21)C1=CC=CC(=C1)C(C)C,979.2359999999999,14,0,0,0,2,0,0,2,0,0,0,72,2.5539,1.431,2.7005,-0.30810000000000004,-0.1615000000000002,6.8081,2.5268,-1.2505000000000006,-2.3160000000000007,-2.3519000000000005,-2.561400000000001,-1.4009999999999998,-2.4665,-2.5024,-2.7119,-1.7327999999999992,-2.7983,-2.834199999999999,-3.0436999999999994,-2.185599999999999,-3.251099999999999,-3.286999999999999,-3.4965
58462105,CC(C)C1=CC(=CC=C1)N(C2=CC=C(C=C2)C3=CC=CC4=C3OC5=CC=CC=C45)C6=C7C=CC=CC7=C(C8=CC9=CC=CC=C9C=C86)N(C1=CC=C(C=C1)C1=CC=CC2=C1OC1=CC=CC=C21)C1=CC=CC(=C1)C(C)C,979.2359999999999,14,0,0,0,2,0,0,2,0,0,0,72,2.5481,1.4318,2.6883,-0.3155000000000001,-0.1753,6.594,2.4937,-1.2408,-2.1986,-2.2101000000000006,-2.516,-1.6865000000000006,-2.6443000000000003,-2.655800000000001,-2.9617000000000004,-1.8840000000000003,-2.8418,-2.853300000000001,-3.1592,-2.4382,-3.396,-3.4075000000000006,-3.7134
58462106,CC1=CC(=CC=C1)N(C2=CC3=C(C=C2)SC4=CC=CC=C43)C5=C6C=CC=CC6=CC7=C(C8=CC=CC=C8C=C75)N(C9=CC1=C(C=C9)SC2=CC=CC=C21)C1=CC=CC(=C1)C,803.068,12,2,0,0,2,0,0,0,0,0,0,56,2.5475,1.4365,2.6754,-0.32550000000000034,-0.19760000000000044,6.6243,2.428,-1.2402999999999995,-2.2730999999999995,-2.2802999999999995,-2.5224,-1.552300000000001,-2.5851000000000006,-2.5923000000000007,-2.8344000000000005,-1.8774999999999995,-2.9102999999999994,-2.9174999999999995,-3.1596,-2.215200000000001,-3.248000000000001,-3.255200000000001,-3.497300000000001
58462109,CC1=CC(=CC=C1)N(C2=CC=CC(=C2)C3=CC=CC4=C3SC5=CC=CC=C45)C6=C7C=CC=CC7=CC8=C(C9=CC=CC=C9C=C86)N(C1=CC=CC(=C1)C)C1=CC=CC(=C1)C1=CC=CC2=C1SC1=CC=CC=C21,955.264,14,2,0,0,2,0,0,0,0,0,0,68,2.5385,1.4115,2.6754,-0.2845,-0.14760000000000018,6.7303,2.5032,-1.277800000000001,-2.1557000000000004,-2.2474000000000007,-2.5435000000000008,-1.5975,-2.4754,-2.5671,-2.8632,-1.8999000000000008,-2.7778,-2.8695000000000004,-3.1656000000000004,-2.021000000000001,-2.8989000000000003,-2.9906000000000006,-3.2867000000000006
58462114,C1=CC=C(C=C1)N(C2=CC=CC3=C2SC4=CC=CC=C34)C5=C6C=CC=CC6=C(C7=CC8=CC=CC=C8C=C75)N(C9=CC=CC=C9)C1=CC=CC2=C1SC1=CC=CC=C21,775.0140000000001,12,2,0,0,2,0,0,0,0,0,0,54,2.559,1.4146,2.6432,-0.2702,-0.18599999999999994,6.7667,2.4808,-1.2822000000000005,-2.371200000000001,-2.3812000000000006,-2.5932000000000004,-1.5843999999999996,-2.6734,-2.6834,-2.8953999999999995,-1.7456000000000005,-2.834600000000001,-2.8446000000000007,-3.0566000000000004,-2.2170999999999994,-3.3061,-3.3161,-3.5281
58462115,CC(C)C1=CC(=CC=C1)N(C2=CC=CC(=C2)C3=CC=CC4=C3OC5=CC=CC=C45)C6=C7C=CC=CC7=CC8=C(C9=CC=CC=C9C=C86)N(C1=CC=CC(=C1)C1=CC=CC2=C1OC1=CC=CC=C21)C1=CC=CC(=C1)C(C)C,979.2359999999999,14,0,0,0,2,0,0,2,0,0,0,72,2.58,1.4465,2.695,-0.3129999999999997,-0.19799999999999995,6.7481,2.518,-1.2403000000000004,-2.2258000000000004,-2.2591,-2.5346,-1.4775,-2.463,-2.4963,-2.7718,-1.794200000000001,-2.779700000000001,-2.8130000000000006,-3.0885000000000007,-2.2482999999999995,-3.2338,-3.2670999999999992,-3.5426
58462116,CC(C)C1=CC(=CC=C1)N(C2=CC=CC3=C2OC4=CC=CC=C34)C5=C6C=CC=CC6=CC7=C(C8=CC=CC=C8C=C75)N(C9=CC=CC(=C9)C(C)C)C1=CC=CC2=C1OC1=CC=CC=C21,827.04,12,0,0,0,2,0,0,2,0,0,0,60,2.5962,1.4126,2.6607,-0.2290000000000001,-0.1645000000000003,6.7118,2.3881,-1.3152000000000008,-2.406900000000001,-2.4396000000000004,-2.617000000000001,-1.5586000000000002,-2.6503000000000005,-2.683,-2.8604000000000003,-1.951600000000001,-3.043300000000001,-3.0760000000000005,-3.253400000000001,-2.5578000000000003,-3.6495000000000006,-3.6822,-3.8596
58501105,CC1=C2C(=CC=C1)C(=C(O2)C3=C4C=CC=CC4=C(C5=CC6=CC=CC=C6C=C53)C7=C(C8=CC=CC(=C8O7)C)C9=CC=CC=C9)C1=CC=CC=C1,640.7820000000003,10,0,0,0,0,0,0,2,0,0,0,48,2.6833,1.4663,2.8022,-0.24929999999999986,-0.13039999999999985,7.1761,2.5959,-1.4395999999999989,-2.6789999999999994,-2.9033999999999995,-2.9967999999999995,-1.9458,-3.185200000000001,-3.409600000000001,-3.503000000000001,-2.007,-3.2464000000000004,-3.470800000000001,-3.5642000000000005,-2.4856,-3.725000000000001,-3.9494000000000007,-4.042800000000001
58501118,C1=CC=C2C=C3C(=CC2=C1)C(=C4C=CC=CC4=C3C5=CC6=CC=CC=C6O5)C7=CC8=CC=CC=C8O7,460.53200000000015,8,0,0,0,0,0,0,2,0,0,0,34,2.7098,1.4739,2.8197,-0.238,-0.12809999999999988,7.5763,2.4555,-1.6000000000000014,-2.9624000000000006,-3.1835000000000004,-3.1839000000000004,-2.167200000000001,-3.5296000000000003,-3.7507,-3.7511,-2.2056000000000004,-3.568,-3.7891,-3.7895,-2.607600000000001,-3.9700000000000006,-4.1911000000000005,-4.1915
58501121,CC1=CC2=CC3=C(C4=CC=CC=C4C(=C3C=C2C=C1C)C5=CC6=CC=CC=C6S5)C7=CC8=CC=CC=C8S7,520.7220000000001,8,2,0,0,0,0,0,0,0,0,0,36,2.7924,1.5273,2.9128,-0.2622,-0.14180000000000037,7.2998,2.3411,-1.5629000000000008,-2.753400000000001,-2.7540000000000004,-2.919100000000001,-2.1844,-3.3749,-3.3755,-3.5406000000000004,-2.1941000000000006,-3.3846000000000007,-3.3852,-3.550300000000001,-2.5417000000000005,-3.7322000000000006,-3.7328,-3.897900000000001
58501123,CC(C)(C)C1=CC=C(C=C1)C2=C(OC3=CC=CC=C32)C4=C5C=CC=CC5=C(C6=CC7=CC=CC=C7C=C64)C8=C(C9=CC=CC=C9O8)C1=CC=C(C=C1)C(C)(C)C,724.9440000000002,10,0,0,0,0,0,0,2,0,0,0,54,2.5566,1.3893,2.6727,-0.22199999999999998,-0.1059000000000001,7.1095,2.6758,-1.3577999999999992,-2.512,-2.760299999999999,-3.031999999999999,-1.9428,-3.0970000000000004,-3.3453,-3.617,-1.9764,-3.1306000000000003,-3.3789,-3.6506,-2.498099999999999,-3.6523,-3.900599999999999,-4.172299999999999
58501125,CC(C)(C)C1=CC2=C(C3=CC4=CC=CC=C4C=C3C(=C2C=C1)C5=C(C6=CC=CC=C6O5)C7=CC=CC=C7)C8=C(C9=CC=CC=C9O8)C1=CC=CC=C1,668.8360000000004,10,0,0,0,0,0,0,2,0,0,0,50,2.6752,1.4892,2.8056,-0.30320000000000036,-0.17280000000000006,7.1323,2.6288,-1.4228000000000005,-2.5852000000000004,-2.7417000000000007,-2.9656,-2.0927000000000007,-3.2551000000000005,-3.411600000000001,-3.6355,-2.1264000000000003,-3.2888,-3.4453000000000005,-3.6692,-2.4791000000000007,-3.6415000000000006,-3.798000000000001,-4.0219000000000005
58501126,CC1=CC=C(C=C1)C2=C(OC3=CC=CC=C32)C4=C5C=CC=CC5=C(C6=CC7=CC=CC=C7C=C64)C8=C(C9=CC=CC=C9O8)C1=CC=C(C=C1)C,640.7820000000003,10,0,0,0,0,0,0,2,0,0,0,48,2.6777,1.4638,2.797,-0.2498999999999998,-0.13059999999999983,7.1896,2.5902,-1.4497,-2.6779,-2.8707000000000003,-2.9855,-1.958,-3.1862000000000004,-3.3790000000000004,-3.4938,-2.0017,-3.2299,-3.4227,-3.5375,-2.4756,-3.7038,-3.8966,-4.0114
58501129,CC1=CC=C(C=C1)C2=C(SC3=CC=CC=C32)C4=C5C=CC=CC5=C(C6=CC7=CC=CC=C7C=C64)C8=C(C9=CC=CC=C9S8)C1=CC=C(C=C1)C,672.9180000000002,10,2,0,0,0,0,0,0,0,0,0,48,2.7447,1.4828,2.8671,-0.22089999999999987,-0.09849999999999959,7.225,2.4609,-1.5410000000000004,-2.6981,-2.7350000000000003,-2.9233,-1.9345,-3.0916,-3.1285,-3.3168,-1.948500000000001,-3.105600000000001,-3.142500000000001,-3.330800000000001,-2.4718,-3.6289,-3.6658,-3.8541
58501130,CC1=C(SC2=CC=CC=C12)C3=C4C=CC=CC4=C(C5=CC6=CC=CC=C6C=C53)C7=C(C8=CC=CC=C8S7)C,520.7220000000002,8,2,0,0,0,0,0,0,0,0,0,36,2.7838,1.5003,2.892,-0.2168000000000001,-0.10860000000000003,7.3348,2.3845,-1.5663,-2.8591999999999995,-2.8980999999999995,-2.9433,-1.975800000000001,-3.268700000000001,-3.3076000000000008,-3.352800000000001,-1.9884000000000004,-3.2813,-3.3202,-3.3654,-2.4475,-3.7403999999999993,-3.779299999999999,-3.8245
58501135,CC1=C2C(=C3C=CC=CC3=C(C2=C(C4=CC=CC=C14)C5=CC=CC=C5)C6=CC7=CC=CC=C7O6)C8=CC9=CC=CC=C9O8,550.6570000000002,9,0,0,0,0,0,0,2,0,0,0,41,2.5219,1.3152,2.7407,-0.10849999999999982,0.11030000000000006,7.197,2.6337,-1.338099999999999,-2.631099999999999,-2.868499999999999,-2.983,-1.9719,-3.2649,-3.5023,-3.616800000000001,-2.1739999999999995,-3.467,-3.7044,-3.8189,-2.4689999999999994,-3.762,-3.9994,-4.1139
58501141,CC1=C(OC2=CC=CC=C12)C3=C4C=CC=CC4=C(C5=CC6=CC=CC=C6C=C53)C7=C(C8=CC=CC=C8O7)C,488.58600000000024,8,0,0,0,0,0,0,2,0,0,0,36,2.707,1.4816,2.8127,-0.2562000000000002,-0.15050000000000008,7.2762,2.4948,-1.4846000000000004,-2.7714,-3.0512999999999995,-3.1243,-2.1102000000000007,-3.397,-3.6769,-3.7499,-2.1496000000000013,-3.436400000000001,-3.7163,-3.789300000000001,-2.589300000000001,-3.876100000000001,-4.156000000000001,-4.229000000000001
58501147,CC1=CC=C(C=C1)C2=C(OC3=C(C=CC=C23)C)C4=C5C=CC=CC5=C(C6=CC7=CC=CC=C7C=C64)C8=C(C9=CC=CC(=C9O8)C)C1=CC=C(C=C1)C,668.8360000000001,10,0,0,0,0,0,0,2,0,0,0,50,2.6459,1.4401,2.7796,-0.23429999999999973,-0.10060000000000002,7.1197,2.5667,-1.4400999999999993,-2.6545,-2.9066,-3.0436,-1.9145000000000003,-3.1289000000000007,-3.381000000000001,-3.5180000000000007,-1.955499999999999,-3.1699,-3.422,-3.559,-2.4854000000000003,-3.6998000000000006,-3.951900000000001,-4.088900000000001
58501148,CC(C)(C)C1=CC2=C(C=C1)C(=C(O2)C3=C4C=CC=CC4=C(C5=CC6=CC=CC=C6C=C53)C7=C(C8=C(O7)C=C(C=C8)C(C)(C)C)C9=CC=CC=C9)C1=CC=CC=C1,724.9440000000002,10,0,0,0,0,0,0,2,0,0,0,54,2.6544,1.4497,2.794,-0.2450000000000001,-0.10539999999999994,6.9029,2.7251,-1.1966,-2.3637,-2.6546000000000003,-2.9278000000000004,-1.9992,-3.1663,-3.4572000000000003,-3.7304,-2.0221,-3.1892,-3.4801,-3.7533,-2.4116,-3.5786999999999995,-3.8696,-4.1428
58501151,C1=CC=C(C=C1)C2=C(SC3=CC=CC=C32)C4=C5C=CC=CC5=C(C6=CC7=CC=CC=C7C=C64)C8=C(C9=CC=CC=C9S8)C1=CC=CC=C1,644.8640000000003,10,2,0,0,0,0,0,0,0,0,0,46,2.7447,1.4823,2.8672,-0.21989999999999998,-0.09739999999999993,7.3028,2.472,-1.5536999999999992,-2.7149,-2.7397,-2.9189,-1.9684999999999988,-3.1297,-3.1545,-3.3336999999999994,-1.9766999999999992,-3.1379,-3.1627,-3.3419,-2.480699999999999,-3.6419,-3.6667,-3.8459
58501157,CC(C)(C)C1=CC=CC(=C1)C2=C(OC3=CC=CC=C32)C4=C5C=CC=CC5=C(C6=CC7=CC=CC=C7C=C64)C8=C(C9=CC=CC=C9O8)C1=CC(=CC=C1)C(C)(C)C,724.9440000000002,10,0,0,0,0,0,0,2,0,0,0,54,2.6078,1.4218,2.7487,-0.2357999999999998,-0.09489999999999998,7.1607,2.6606,-1.4033999999999995,-2.5788,-2.8058999999999994,-3.029299999999999,-1.982800000000001,-3.158200000000001,-3.385300000000001,-3.6087000000000007,-2.0145,-3.1899,-3.417,-3.6404,-2.4837000000000007,-3.659100000000001,-3.886200000000001,-4.1096
58501158,CC1=C2C(=CC3=CC=CC=C13)C(=C4C=CC=CC4=C2C5=CC6=CC=CC=C6O5)C7=CC8=CC=CC=C8O7,474.55900000000014,8,0,0,0,0,0,0,2,0,0,0,35,2.5653,1.3679,2.7389,-0.17049999999999965,0.0031000000000003247,7.3575,2.4914,-1.4543,-2.7388999999999992,-3.0093,-3.023299999999999,-2.1897,-3.4742999999999995,-3.7447,-3.7586999999999993,-2.2469,-3.5314999999999994,-3.8019,-3.815899999999999,-2.568900000000001,-3.8535,-4.123900000000001,-4.1379
58501159,CC1=CC(=C2C(=C1)C(=C(S2)C3=C4C=CC=CC4=C(C5=CC6=CC=CC=C6C=C53)C7=C(C8=CC(=CC(=C8S7)C)C)C9=CC=CC=C9)C1=CC=CC=C1)C,700.9720000000002,10,2,0,0,0,0,0,0,0,0,0,50,2.7327,1.4778,2.852,-0.2229000000000001,-0.10360000000000014,7.1116,2.4628,-1.5032000000000003,-2.652100000000001,-2.7608000000000006,-2.9210000000000003,-1.8726999999999991,-3.0215999999999994,-3.130299999999999,-3.290499999999999,-1.8793999999999995,-3.0283,-3.137,-3.2971999999999992,-2.3068,-3.4557,-3.5644,-3.7246
58501160,CC(C)(C)C1=CC2=C(C3=CC4=CC=CC=C4C=C3C(=C2C=C1)C5=CC6=CC=CC=C6S5)C7=CC8=CC=CC=C8S7,548.7760000000002,8,2,0,0,0,0,0,0,0,0,0,38,2.7424,1.4621,2.8468,-0.18179999999999996,-0.07739999999999991,7.2797,2.4424,-1.5123000000000015,-2.6705000000000005,-2.756800000000001,-2.923800000000001,-2.1362000000000005,-3.2944,-3.3807,-3.5477,-2.1632000000000016,-3.321400000000001,-3.407700000000001,-3.574700000000001,-2.4738000000000007,-3.632,-3.7183,-3.8853
58501161,CC(C)(C)C1=CC2=C(C=C1)C(=C(S2)C3=C4C=CC=CC4=C(C5=CC6=CC=CC=C6C=C53)C7=C(C8=C(S7)C=C(C=C8)C(C)(C)C)C9=CC=CC=C9)C1=CC=CC=C1,757.0800000000002,10,2,0,0,0,0,0,0,0,0,0,54,2.707,1.4634,2.8597,-0.21980000000000022,-0.06709999999999994,7.0583,2.528,-1.4435000000000002,-2.5313,-2.6331,-2.925,-1.9038000000000004,-2.9916,-3.0934,-3.3853,-1.9187000000000007,-3.006500000000001,-3.1083000000000007,-3.4002000000000008,-2.384400000000001,-3.472200000000001,-3.5740000000000007,-3.865900000000001
58501162,CC(C)(C)C1=CC=C(C=C1)C2=C(SC3=CC=CC=C32)C4=C5C=CC=CC5=C(C6=CC7=CC=CC=C7C=C64)C8=C(C9=CC=CC=C9S8)C1=CC=C(C=C1)C(C)(C)C,757.08,10,2,0,0,0,0,0,0,0,0,0,54,2.6868,1.4485,2.8054,-0.21019999999999994,-0.09159999999999968,7.1156,2.535,-1.4601000000000006,-2.5437000000000003,-2.6533000000000007,-2.9222,-1.9082000000000008,-2.9918000000000005,-3.101400000000001,-3.3703000000000003,-1.9215,-3.0051,-3.1147,-3.3835999999999995,-2.398,-3.4816,-3.5912,-3.860099999999999
58627211,CC1=CC=C(C=C1)C2=C3C(=C4C=C(C=CC4=C(C3=C(C5=C2C=CC(=C5)C)C6=CC=C(C=C6)C(C)(C)C)C7=CC=C(C=C7)C(C)(C)C)C(C)(C)C)C8=CC=C(C=C8)C,743.091,8,0,0,0,0,0,0,0,0,0,0,57,2.6469,1.4519,2.8265,-0.2568999999999999,-0.07730000000000015,6.8828,2.3599,-1.4337,-2.7038,-2.9737,-3.0385,-2.3468,-3.6169,-3.8868,-3.9516,-2.3809000000000005,-3.6510000000000007,-3.920900000000001,-3.985700000000001,-2.6371,-3.907200000000001,-4.1771,-4.2419
58627212,CC1=CC=C(C=C1)C2=C3C(=C4C=CC(=CC4=C(C3=C(C5=C2C=C(C=C5)OC)C6=CC=C(C=C6)OC)C7=CC=C(C=C7)C(C)(C)C)OC)C8=CC=C(C=C8)OC,722.9250000000001,8,0,0,0,0,0,0,4,0,0,0,51,2.4408,1.2455,2.6272,-0.050200000000000244,0.1362000000000001,6.742,2.2786,-1.3262,-2.5727,-2.9238,-2.9759,-2.1523000000000003,-3.3988000000000005,-3.7499,-3.802000000000001,-2.1699,-3.4164000000000003,-3.7675,-3.8196,-2.3814,-3.6279,-3.978999999999999,-4.0311
58627217,COC1=CC=C(C=C1)C2=CC(=CC3=C(C4=C(C=C5C=C(C=CC5=C4C6=CC=C(C=C6)OC)OC)C(=C23)C7=CC=CC=C7)C8=CC=CC=C8)OC,652.7900000000003,8,0,0,0,0,0,0,4,0,0,0,46,2.5645,1.3982,2.7117,-0.23190000000000044,-0.08470000000000022,6.8869,2.2678,-1.428700000000001,-2.568600000000001,-2.9311000000000007,-3.027800000000001,-2.18,-3.3199,-3.6824,-3.7791,-2.3111999999999995,-3.4510999999999994,-3.813599999999999,-3.9103,-2.481300000000001,-3.621200000000001,-3.9837000000000007,-4.080400000000001
58627228,CC(C)(C)C1=CC=C(C=C1)C2=CC(=CC3=C(C4=C(C=C5C=C(C=CC5=C4C6=CC=C(C=C6)C(C)(C)C)C(C)(C)C)C(=C23)C7=CC=C(C=C7)C8=CC=CC=C8)C9=CC=C(C=C9)C1=CC=CC=C1)C(C)(C)C,909.314,10,0,0,0,0,0,0,0,0,0,0,70,2.659,1.4528,2.7697,-0.24660000000000037,-0.13590000000000035,6.9529,2.4627,-1.5044000000000004,-2.523000000000001,-2.540000000000001,-2.785700000000001,-2.3048,-3.3234000000000004,-3.3404000000000007,-3.586100000000001,-2.3718000000000004,-3.3904000000000005,-3.407400000000001,-3.653100000000001,-2.5304,-3.5490000000000004,-3.5660000000000007,-3.811700000000001
58627230,CC1=CC=C(C=C1)C2=C3C(=CC(=CC3=C(C4=C2C=C5C=C(C=CC5=C4C6=CC=C(C=C6)OC)OC)C7=CC=C(C=C7)C)OC)C8=CC=C(C=C8)OC,680.8440000000003,8,0,0,0,0,0,0,4,0,0,0,48,2.5573,1.3957,2.6965,-0.23409999999999975,-0.09489999999999998,6.8425,2.2332,-1.4366000000000003,-2.5745000000000005,-2.9348,-3.0191,-2.1516,-3.2895000000000003,-3.6498,-3.7341,-2.2948000000000004,-3.4327000000000005,-3.793,-3.8773,-2.4712999999999994,-3.6092,-3.969499999999999,-4.053799999999999
58627233,CC(C)(C)C1=CC=C(C=C1)C2=CC(=CC3=C(C4=C(C=C5C=C(C=CC5=C4C6=CC=C(C=C6)C(C)(C)C)C(C)(C)C)C(=C23)C7=CC=CC=C7)C8=CC=CC=C8)C(C)(C)C,757.118,8,0,0,0,0,0,0,0,0,0,0,58,2.682,1.4614,2.7881,-0.24080000000000013,-0.13470000000000004,7.0241,2.3156,-1.529799999999999,-2.8142,-3.0388,-3.075199999999999,-2.423799999999999,-3.7082,-3.9328,-3.969199999999999,-2.534399999999999,-3.8188,-4.043399999999999,-4.079799999999999,-2.599,-3.8834,-4.108,-4.144399999999999
58627234,CC(C)(C)C1=CC=C(C=C1)C2=CC(=CC3=C(C4=C(C=C5C=C(C=CC5=C4C6=CC=C(C=C6)C(C)(C)C)C(C)(C)C)C(=C23)C7=CC=C(C=C7)OC)C8=CC=C(C=C8)OC)C(C)(C)C,817.17,8,0,0,0,0,0,0,2,0,0,0,60,2.5892,1.382,2.6892,-0.17479999999999984,-0.07479999999999976,6.8261,2.3956,-1.4047999999999998,-2.5505000000000004,-2.9759,-2.9971,-2.1762999999999995,-3.322,-3.7474,-3.7685999999999993,-2.2789,-3.4246000000000008,-3.850000000000001,-3.8712,-2.4220000000000006,-3.567700000000001,-3.993100000000001,-4.0143
58627235,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC4=C(C5=C(C=C6C=C(C=CC6=C5C7=CC=C(C=C7)C8=CC=CC=C8)C9=CC=CC=C9)C(=C34)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,837.0780000000001,12,0,0,0,0,0,0,0,0,0,0,66,2.5962,1.4257,2.6862,-0.25519999999999987,-0.1652,7.0041,2.6511,-1.4583000000000004,-2.5138000000000007,-2.6891000000000007,-2.7512000000000008,-2.2193,-3.2748,-3.4501,-3.5122,-2.338,-3.3935000000000004,-3.5688000000000004,-3.630900000000001,-2.4567000000000005,-3.512200000000001,-3.687500000000001,-3.749600000000001
58627240,COC1=CC=C(C=C1)C2=C3C=C(C=C(C3=C(C4=C2C(=C5C=CC(=CC5=C4)C6=CC=CC=C6)C7=CC=C(C=C7)C8=CC=CC=C8)C9=CC=C(C=C9)OC)C1=CC=C(C=C1)C1=CC=CC=C1)C1=CC=CC=C1,897.1300000000001,12,0,0,0,0,0,0,2,0,0,0,68,2.5935,1.4273,2.6895,-0.2610999999999999,-0.16510000000000025,6.887,2.6497,-1.4066999999999998,-2.4130000000000003,-2.5989000000000004,-2.6765,-2.0757000000000003,-3.0820000000000007,-3.267900000000001,-3.3455000000000004,-2.1507999999999994,-3.1571,-3.343,-3.4205999999999994,-2.362799999999999,-3.3690999999999995,-3.555,-3.632599999999999
58627241,CC(C)C1=CC=C(C=C1)C2=CC(=CC3=C(C4=C(C=C5C=C(C=CC5=C4C6=CC=C(C=C6)C(C)C)C(C)C)C(=C23)C7=CC=C(C=C7)C(C)(C)C)C8=CC=C(C=C8)C(C)C)C(C)C,799.199,8,0,0,0,0,0,0,0,0,0,0,61,2.7128,1.5109,2.8193,-0.3089999999999997,-0.20249999999999968,6.9541,2.3325,-1.5233,-2.684,-3.0637,-3.1145,-2.365099999999999,-3.5257999999999994,-3.905499999999999,-3.956299999999999,-2.4873000000000003,-3.648000000000001,-4.0277,-4.0785,-2.5615999999999994,-3.7223,-4.101999999999999,-4.152799999999999
58627245,CC1=CC=C(C=C1)C2=C3C=C(C=C(C3=C(C4=C2C(=C5C=CC(=CC5=C4)C6=CC=CC=C6)C7=CC=C(C=C7)C8=CC=CC=C8)C9=CC=C(C=C9)C(C)(C)C)C1=CC=C(C=C1)C1=CC=CC=C1)C1=CC=CC=C1,907.213,12,0,0,0,0,0,0,0,0,0,0,71,2.6607,1.4495,2.7393,-0.23830000000000018,-0.15969999999999995,6.9524,2.6281,-1.4584,-2.4743000000000004,-2.649,-2.7252,-2.1903,-3.2062,-3.3809,-3.4571,-2.304199999999999,-3.320099999999999,-3.494799999999999,-3.570999999999999,-2.4449999999999994,-3.4609,-3.6355999999999993,-3.7117999999999993
58627247,CC1=CC=C(C=C1)C2=C3C=C(C=C(C3=C(C4=C2C(=C5C=CC(=CC5=C4)C6=CC=CC=C6)C7=CC=C(C=C7)C8=CC=CC=C8)C9=CC=C(C=C9)C)C1=CC=C(C=C1)C1=CC=CC=C1)C1=CC=CC=C1,865.1320000000001,12,0,0,0,0,0,0,0,0,0,0,68,2.5895,1.4284,2.6782,-0.26729999999999965,-0.17859999999999987,6.9249,2.67,-1.4166,-2.4384,-2.6476,-2.7034,-2.1544,-3.1762,-3.3854,-3.4412000000000003,-2.2754000000000003,-3.2972,-3.5064,-3.5622000000000007,-2.4181,-3.4399,-3.6491,-3.7049
58627248,CC(C)C1=CC=C(C=C1)C2=CC(=CC3=C(C4=C(C=C5C=C(C=CC5=C4C6=CC=C(C=C6)C(C)C)C(C)C)C(=C23)C7=CC=C(C=C7)C(C)C)C8=CC=C(C=C8)C(C)C)C(C)C,785.172,8,0,0,0,0,0,0,0,0,0,0,60,2.7624,1.5504,2.87,-0.33840000000000003,-0.2307999999999999,6.9341,2.3713,-1.476,-2.637,-3.0441000000000003,-3.0730000000000004,-2.317799999999999,-3.478799999999999,-3.8859,-3.9148,-2.4731999999999994,-3.634199999999999,-4.0413,-4.0702,-2.5325,-3.6934999999999993,-4.1006,-4.1295
58627251,CC(C)(C)C1=CC=C(C=C1)C2=CC(=CC3=C(C4=C(C=C5C=C(C=CC5=C4C6=CC=C(C=C6)C(C)(C)C)C(C)(C)C)C(=C23)C7=CC=C(C=C7)C(C)(C)C)C8=CC=C(C=C8)C(C)(C)C)C(C)(C)C,869.3339999999997,8,0,0,0,0,0,0,0,0,0,0,66,2.5877,1.3854,2.6868,-0.18310000000000004,-0.08400000000000007,6.8926,2.367,-1.4544000000000006,-2.626900000000001,-3.0406000000000004,-3.0436000000000005,-2.3606000000000007,-3.533100000000001,-3.946800000000001,-3.9498000000000006,-2.407000000000001,-3.579500000000001,-3.9932000000000007,-3.996200000000001,-2.5485999999999995,-3.7211,-4.134799999999999,-4.1378
58641668,CCC(C)C1=CC2=C(C3=C(C4=C(C5=C(C6=C(C=CC(=C6C(=C5C(=C4C=C3)OC)O)C)O)O)O)C(=C2C(=O)N1CC(=O)N7CC(NC(=O)C7C)C(=O)O)O)O,739.7340000000002,7,0,0,0,3,0,0,12,0,0,0,39,2.6354,1.5722,2.5157,-0.5089999999999999,-0.6287000000000003,6.7355,2.0097,-1.4559000000000006,-2.0213,-2.2064000000000004,-2.250900000000001,-1.949600000000001,-2.515000000000001,-2.700100000000001,-2.744600000000001,-2.5835,-3.1489,-3.334,-3.3785,-2.9225000000000003,-3.4879,-3.673,-3.7175
